County,State,Latitude - County,Longitude - County
York,VA,37.2317,-76.5476
Wythe,VA,36.9145,-81.0571
Wise,VA,37.0011,-82.6307
Westmoreland,VA,38.122,-76.9656
Washington,VA,36.7615,-81.9556
Warren,VA,38.8968,-78.1977
Virginia Beach city,VA,36.7411,-76.0335
Tazewell,VA,37.1358,-81.6058
Sussex,VA,36.9125,-77.2851
Surry,VA,37.0936,-76.8952
Suffolk city,VA,36.7317,-76.6221
Stafford,VA,38.4174,-77.4766
Spotsylvania,VA,38.1861,-77.6566
Southampton,VA,36.7705,-77.0963
Smyth,VA,36.823,-81.5102
Shenandoah,VA,38.8538,-78.5869
Scott,VA,36.7396,-82.5828
Russell,VA,36.9262,-82.0747
Rockingham,VA,38.5292,-78.9401
Rockbridge,VA,37.8101,-79.4404
Roanoke,VA,37.2655,-80.1509
Richmond,VA,37.9603,-76.7345
Rappahannock,VA,38.6922,-78.1291
Pulaski,VA,37.0622,-80.7281
Prince William,VA,38.7221,-77.4444
Prince George,VA,37.1589,-77.2486
Prince Edward,VA,37.2386,-78.4589
Powhatan,VA,37.5527,-77.8872
Pittsylvania,VA,36.8385,-79.3957
Patrick,VA,36.7075,-80.274
Page,VA,38.6265,-78.4806
Orange,VA,38.2553,-77.9908
Nottoway,VA,37.1384,-78.0695
Northumberland,VA,37.8565,-76.4533
Northampton,VA,37.336,-75.9575
Newport News city,VA,37.0899,-76.4907
New Kent,VA,37.5016,-76.9992
Nelson,VA,37.7921,-78.9043
Montgomery,VA,37.1748,-80.3743
Middlesex,VA,37.6405,-76.6329
Mecklenburg,VA,36.7165,-78.3332
Mathews,VA,37.4196,-76.2904
Madison,VA,38.429,-78.2789
Lunenburg,VA,36.9432,-78.2456
Louisa,VA,37.941,-77.934
Loudoun,VA,39.0858,-77.6642
Lee,VA,36.7435,-82.9795
Lancaster,VA,37.7254,-76.4625
King William,VA,37.7166,-77.1211
King George,VA,38.2712,-77.1806
King And Queen,VA,37.7066,-76.8602
James City,VA,37.3128,-76.8041
Isle Of Wight,VA,36.8934,-76.6913
Highland,VA,38.3866,-79.5178
Henry,VA,36.6989,-79.9864
Henrico,VA,37.5317,-77.3031
Hanover,VA,37.7717,-77.5521
Hampton city,VA,37.0509,-76.407
Halifax,VA,36.803,-78.9171
Greensville,VA,36.7217,-77.5729
Greene,VA,38.3303,-78.4797
Grayson,VA,36.6833,-81.2368
Goochland,VA,37.7345,-77.9668
Gloucester,VA,37.4244,-76.5714
Giles,VA,37.3145,-80.668
Frederick,VA,39.2372,-78.2234
Franklin,VA,37.0076,-79.8606
Fluvanna,VA,37.8456,-78.2738
Floyd,VA,36.9111,-80.4084
Fauquier,VA,38.7121,-77.8162
Fairfax,VA,38.8316,-77.3234
Essex,VA,37.9457,-76.9732
Dinwiddie,VA,37.0729,-77.6462
Dickenson,VA,37.1314,-82.361
Cumberland,VA,37.526,-78.2218
Culpeper,VA,38.5056,-78.0018
Craig,VA,37.4878,-80.1897
Clarke,VA,39.1225,-77.9705
Chesterfield,VA,37.3899,-77.6298
Chesapeake city,VA,36.7083,-76.2763
Charlotte,VA,36.9742,-78.6045
Charles City,VA,37.3618,-77.0793
Carroll,VA,36.7464,-80.7437
Caroline,VA,38.0149,-77.3703
Campbell,VA,37.2284,-79.0965
Buckingham,VA,37.5633,-78.5588
Buchanan,VA,37.2884,-82.0618
Brunswick,VA,36.7851,-77.8417
Botetourt,VA,37.5543,-79.7551
Bland,VA,37.1272,-81.0776
Bedford,VA,37.3125,-79.5652
Bath,VA,38.0555,-79.7352
Augusta,VA,38.1803,-79.3064
Appomattox,VA,37.3799,-78.7934
Amherst,VA,37.6,-79.1631
Amelia,VA,37.3461,-78.0427
Alleghany,VA,37.7788,-80.1069
Albemarle,VA,38.0006,-78.5618
Accomack,VA,37.7449,-75.6727
Wilson,TN,36.153,-86.3215
Williamson,TN,35.8732,-86.9151
White,TN,35.9357,-85.4543
Weakley,TN,36.2879,-88.74
Wayne,TN,35.2527,-87.7805
Washington,TN,36.2721,-82.4879
Warren,TN,35.6737,-85.7944
Van Buren,TN,35.6687,-85.4578
Union,TN,36.2996,-83.8313
Unicoi,TN,36.1074,-82.474
Trousdale,TN,36.3909,-86.1402
Tipton,TN,35.5119,-89.7605
Sumner,TN,36.4488,-86.4726
Sullivan,TN,36.5041,-82.3115
Stewart,TN,36.5021,-87.8332
Smith,TN,36.2544,-85.9737
Shelby,TN,35.2037,-89.8653
Sevier,TN,35.8034,-83.5126
Sequatchie,TN,35.358,-85.3691
Scott,TN,36.3837,-84.5112
Rutherford,TN,35.8599,-86.3934
Robertson,TN,36.5003,-86.8818
Roane,TN,35.8471,-84.5457
Rhea,TN,35.6177,-84.9146
Putnam,TN,36.1421,-85.458
Polk,TN,35.1357,-84.511
Pickett,TN,36.5158,-85.1514
Perry,TN,35.6326,-87.8588
Overton,TN,36.3423,-85.3089
Obion,TN,36.3627,-89.1733
Morgan,TN,36.1431,-84.6653
Moore,TN,35.2676,-86.3609
Montgomery,TN,36.477,-87.37
Monroe,TN,35.4386,-84.2156
Meigs,TN,35.5206,-84.8014
McNairy,TN,35.1939,-88.5778
McMinn,TN,35.4432,-84.6183
Maury,TN,35.6297,-87.0804
Marshall,TN,35.484,-86.778
Marion,TN,35.1518,-85.6252
Madison,TN,35.6097,-88.8422
Macon,TN,36.5267,-86.0142
Loudon,TN,35.7566,-84.2886
Lincoln,TN,35.1805,-86.6012
Lewis,TN,35.5284,-87.4866
Lawrence,TN,35.2321,-87.3986
Lauderdale,TN,35.7431,-89.649
Lake,TN,36.3439,-89.4636
Knox,TN,35.9904,-83.8971
Johnson,TN,36.4379,-81.852
Jefferson,TN,36.0438,-83.4658
Jackson,TN,36.3639,-85.6655
Humphreys,TN,36.0246,-87.7738
Houston,TN,36.2734,-87.7325
Hickman,TN,35.8058,-87.4715
Henry,TN,36.3112,-88.3117
Henderson,TN,35.6209,-88.4005
Haywood,TN,35.6097,-89.2708
Hawkins,TN,36.4187,-82.9469
Hardin,TN,35.2025,-88.1772
Hardeman,TN,35.2109,-88.9869
Hancock,TN,36.4929,-83.2626
Hamilton,TN,35.2216,-85.1533
Hamblen,TN,36.2136,-83.2706
Grundy,TN,35.3737,-85.6861
Greene,TN,36.171,-82.9074
Grainger,TN,36.2508,-83.5495
Giles,TN,35.2244,-87.0214
Gibson,TN,36.0073,-88.9462
Franklin,TN,35.1755,-86.0823
Fentress,TN,36.3575,-84.9266
Fayette,TN,35.2022,-89.4141
Dyer,TN,36.0492,-89.4236
Dickson,TN,36.1462,-87.3611
DeKalb,TN,35.977,-85.8391
Decatur,TN,35.6152,-88.1124
Davidson,TN,36.1844,-86.7808
Cumberland,TN,35.9474,-84.9777
Crockett,TN,35.8359,-89.1825
Coffee,TN,35.4971,-86.0606
Cocke,TN,35.9497,-83.0951
Clay,TN,36.5157,-85.5343
Claiborne,TN,36.4668,-83.6559
Chester,TN,35.4232,-88.6014
Cheatham,TN,36.2485,-87.0841
Carter,TN,36.3073,-82.1558
Carroll,TN,35.9663,-88.4557
Cannon,TN,35.8086,-86.0519
Campbell,TN,36.3853,-84.1333
Bradley,TN,35.1731,-84.8524
Blount,TN,35.6773,-83.9095
Bledsoe,TN,35.5632,-85.2671
Benton,TN,36.0868,-88.0829
Bedford,TN,35.5134,-86.4509
Anderson,TN,36.1062,-84.2281
York,SC,34.9926,-81.1884
Williamsburg,SC,33.598,-79.7441
Union,SC,34.6789,-81.6396
Sumter,SC,33.9067,-80.3414
Spartanburg,SC,34.8864,-81.9815
Saluda,SC,34.0012,-81.7467
Richland,SC,34.0064,-80.8509
Pickens,SC,34.8536,-82.6924
Orangeburg,SC,33.4424,-80.8092
Oconee,SC,34.7647,-83.1063
Newberry,SC,34.3026,-81.6234
McCormick,SC,33.8361,-82.2353
Marlboro,SC,34.5517,-79.6565
Marion,SC,33.998,-79.4223
Lexington,SC,33.9239,-81.2837
Lee,SC,34.1603,-80.3186
Laurens,SC,34.4974,-81.982
Lancaster,SC,34.7677,-80.695
Kershaw,SC,34.3432,-80.5564
Jasper,SC,32.3944,-81.0109
Horry,SC,33.9375,-78.9789
Hampton,SC,32.789,-81.1028
Greenwood,SC,34.1825,-82.0799
Greenville,SC,34.8506,-82.3557
Georgetown,SC,33.449,-79.3455
Florence,SC,34.0421,-79.7528
Fairfield,SC,34.3737,-81.0779
Edgefield,SC,33.7548,-81.9474
Dorchester,SC,33.0758,-80.424
Dillon,SC,34.4306,-79.3928
Darlington,SC,34.3107,-79.913
Colleton,SC,32.8261,-80.6509
Clarendon,SC,33.6886,-80.2465
Chesterfield,SC,34.5923,-80.096
Chester,SC,34.682,-81.1658
Cherokee,SC,35.0121,-81.6338
Charleston,SC,32.7585,-80.1952
Calhoun,SC,33.6735,-80.7857
Berkeley,SC,33.1639,-79.9106
Beaufort,SC,32.4803,-80.6733
Barnwell,SC,33.2872,-81.4301
Bamberg,SC,33.2334,-81.0342
Anderson,SC,34.5146,-82.6588
Allendale,SC,32.9515,-81.3641
Aiken,SC,33.5377,-81.6614
Abbeville,SC,34.2476,-82.474
Yancey,NC,35.8917,-82.2975
Yadkin,NC,36.1664,-80.657
Wilson,NC,35.7201,-77.9431
Wilkes,NC,36.2151,-81.1701
Wayne,NC,35.3725,-77.9812
Watauga,NC,36.2514,-81.7044
Washington,NC,35.8405,-76.5773
Warren,NC,36.3734,-78.1029
Wake,NC,35.798,-78.6094
Vance,NC,36.3447,-78.3979
Union,NC,35.0113,-80.5626
Tyrrell,NC,35.7969,-76.2575
Transylvania,NC,35.2253,-82.7697
Swain,NC,35.4872,-83.5969
Surry,NC,36.4,-80.7065
Stokes,NC,36.409,-80.2393
Stanly,NC,35.323,-80.2478
Scotland,NC,34.8371,-79.484
Sampson,NC,34.9352,-78.3612
Rutherford,NC,35.3967,-81.9147
Rowan,NC,35.6834,-80.5507
Rockingham,NC,36.3943,-79.7777
Robeson,NC,34.6272,-79.1436
Richmond,NC,34.9947,-79.7277
Randolph,NC,35.7161,-79.8027
Polk,NC,35.2971,-82.1763
Pitt,NC,35.5808,-77.3685
Person,NC,36.3907,-78.9725
Perquimans,NC,36.2279,-76.4477
Pender,NC,34.5169,-77.9241
Pasquotank,NC,36.3172,-76.3078
Pamlico,NC,35.1476,-76.8618
Orange,NC,36.0541,-79.1222
Onslow,NC,34.7213,-77.2486
Northampton,NC,36.3559,-77.3693
New Hanover,NC,34.159,-77.8974
Nash,NC,35.9636,-77.977
Moore,NC,35.2784,-79.4623
Montgomery,NC,35.3237,-79.8985
Mitchell,NC,35.9917,-82.1267
Mecklenburg,NC,35.2586,-80.831
McDowell,NC,35.7389,-82.0433
Martin,NC,35.8669,-77.195
Madison,NC,35.8721,-82.6653
Macon,NC,35.1625,-83.4796
Lincoln,NC,35.485,-81.2181
Lenoir,NC,35.2179,-77.6761
Lee,NC,35.4674,-79.1892
Jones,NC,35.0101,-77.4145
Johnston,NC,35.5376,-78.3875
Jackson,NC,35.2632,-83.1162
Iredell,NC,35.7741,-80.9217
Hyde,NC,35.5164,-76.2309
Hoke,NC,35.0238,-79.2598
Hertford,NC,36.3931,-77.031
Henderson,NC,35.3228,-82.4741
Haywood,NC,35.5419,-82.9658
Harnett,NC,35.3877,-78.839
Halifax,NC,36.2584,-77.6848
Guilford,NC,36.0738,-79.7901
Greene,NC,35.4999,-77.6675
Granville,NC,36.2968,-78.6558
Graham,NC,35.342,-83.8333
Gates,NC,36.4284,-76.7105
Gaston,NC,35.2834,-81.1822
Franklin,NC,36.0416,-78.3303
Forsyth,NC,36.1176,-80.2522
Edgecombe,NC,35.9136,-77.578
Durham,NC,36.0511,-78.8681
Duplin,NC,34.951,-77.9078
Davie,NC,35.9021,-80.5375
Davidson,NC,35.7656,-80.2531
Dare,NC,35.7741,-75.8627
Currituck,NC,36.3115,-75.9312
Cumberland,NC,35.051,-78.8717
Craven,NC,35.2382,-77.1841
Columbus,NC,34.215,-78.6198
Cleveland,NC,35.3743,-81.5594
Clay,NC,35.0738,-83.7498
Chowan,NC,36.1793,-76.6506
Cherokee,NC,35.1398,-84.0769
Chatham,NC,35.678,-79.2599
Catawba,NC,35.6888,-81.2042
Caswell,NC,36.3928,-79.3352
Carteret,NC,34.8384,-76.6488
Camden,NC,36.3576,-76.171
Caldwell,NC,35.9399,-81.5596
Cabarrus,NC,35.3455,-80.5464
Burke,NC,35.7795,-81.7535
Buncombe,NC,35.6207,-82.5391
Brunswick,NC,34.1198,-78.2512
Bladen,NC,34.6121,-78.5716
Bertie,NC,36.03,-76.985
Beaufort,NC,35.4781,-76.6975
Avery,NC,36.0994,-81.9277
Ashe,NC,36.4146,-81.4996
Anson,NC,35.0087,-80.0992
Alleghany,NC,36.4705,-81.1261
Alexander,NC,35.9161,-81.181
Alamance,NC,36.0473,-79.4006
Yazoo,MS,32.7632,-90.36
Yalobusha,MS,34.0297,-89.7169
Winston,MS,33.105,-89.0658
Wilkinson,MS,31.1872,-91.3242
Webster,MS,33.609,-89.2626
Wayne,MS,31.6674,-88.7028
Washington,MS,33.2697,-90.8805
Warren,MS,32.349,-90.7914
Walthall,MS,31.1785,-90.1462
Union,MS,34.4823,-89.0178
Tunica,MS,34.6582,-90.3483
Tishomingo,MS,34.7299,-88.2243
Tippah,MS,34.802,-88.9206
Tate,MS,34.6634,-89.9441
Tallahatchie,MS,33.9322,-90.1881
Sunflower,MS,33.6292,-90.5554
Stone,MS,30.785,-89.113
Smith,MS,32.0031,-89.4883
Simpson,MS,31.9015,-89.9078
Sharkey,MS,32.8801,-90.8212
Scott,MS,32.4277,-89.5348
Rankin,MS,32.3185,-89.9417
Quitman,MS,34.2959,-90.2919
Prentiss,MS,34.6107,-88.5242
Pontotoc,MS,34.2247,-89.0355
Pike,MS,31.175,-90.4044
Perry,MS,31.1715,-88.9932
Pearl River,MS,30.7369,-89.5804
Panola,MS,34.3561,-89.9593
Oktibbeha,MS,33.4203,-88.8794
Noxubee,MS,33.1131,-88.5698
Newton,MS,32.4054,-89.1188
Neshoba,MS,32.7549,-89.1169
Montgomery,MS,33.4834,-89.6459
Monroe,MS,33.8726,-88.476
Marshall,MS,34.7467,-89.5112
Marion,MS,31.2157,-89.8428
Madison,MS,32.6428,-90.0085
Lowndes,MS,33.5167,-88.4303
Lincoln,MS,31.5277,-90.4389
Leflore,MS,33.5228,-90.2772
Lee,MS,34.2851,-88.685
Leake,MS,32.7544,-89.5243
Lawrence,MS,31.5426,-90.1104
Lauderdale,MS,32.3986,-88.6626
Lamar,MS,31.2074,-89.5011
Lafayette,MS,34.3592,-89.4837
Kemper,MS,32.7519,-88.6416
Jones,MS,31.6287,-89.1716
Jefferson Davis,MS,31.5824,-89.8394
Jefferson,MS,31.7339,-91.025
Jasper,MS,32.0105,-89.1173
Jackson,MS,30.5287,-88.6434
Itawamba,MS,34.2716,-88.3623
Issaquena,MS,32.7115,-91.0113
Humphreys,MS,33.1263,-90.5253
Holmes,MS,33.1279,-90.0729
Hinds,MS,32.3116,-90.4249
Harrison,MS,30.4902,-89.1126
Hancock,MS,30.4115,-89.5108
Grenada,MS,33.7834,-89.8219
Greene,MS,31.2173,-88.6393
George,MS,30.8709,-88.652
Franklin,MS,31.4651,-90.8943
Forrest,MS,31.1689,-89.2472
DeSoto,MS,34.8543,-89.963
Covington,MS,31.6192,-89.578
Copiah,MS,31.8678,-90.4268
Coahoma,MS,34.2547,-90.6431
Clay,MS,33.6599,-88.7739
Clarke,MS,32.0179,-88.6852
Claiborne,MS,32.0085,-90.8996
Choctaw,MS,33.3084,-89.2711
Chickasaw,MS,33.9062,-88.929
Carroll,MS,33.4438,-89.9616
Calhoun,MS,33.9406,-89.3227
Bolivar,MS,33.8258,-90.8562
Benton,MS,34.786,-89.1937
Attala,MS,33.0829,-89.5725
Amite,MS,31.1758,-90.804
Alcorn,MS,34.8815,-88.5944
Adams,MS,31.4734,-91.3366
Wright,MO,37.2725,-92.4725
Worth,MO,40.4778,-94.4318
Webster,MO,37.2756,-92.8844
Wayne,MO,37.1184,-90.5006
Washington,MO,37.9701,-90.868
Warren,MO,38.7692,-91.1898
Vernon,MO,37.8515,-94.3425
Texas,MO,37.3295,-91.9496
Taney,MO,36.6632,-93.0397
Sullivan,MO,40.2195,-93.1111
Stone,MO,36.7415,-93.4417
Stoddard,MO,36.8776,-89.9732
Ste. Genevieve,MO,37.8995,-90.1973
St. Louis,MO,38.6443,-90.5089
St. Francois,MO,37.86,-90.5396
St. Clair,MO,38.0293,-93.7825
St. Charles,MO,38.7506,-90.7313
Shelby,MO,39.7834,-92.0688
Shannon,MO,37.1531,-91.3443
Scott,MO,37.0569,-89.5778
Scotland,MO,40.4469,-92.1481
Schuyler,MO,40.4709,-92.5271
Saline,MO,39.1699,-93.1932
Ripley,MO,36.663,-90.8575
Reynolds,MO,37.3418,-90.9633
Ray,MO,39.3318,-93.9855
Randolph,MO,39.4287,-92.5051
Ralls,MO,39.5072,-91.5365
Putnam,MO,40.4661,-93.0345
Pulaski,MO,37.8222,-92.2172
Polk,MO,37.623,-93.3955
Platte,MO,39.3441,-94.7555
Pike,MO,39.3683,-91.1708
Phelps,MO,37.8779,-91.7751
Pettis,MO,38.7213,-93.2813
Perry,MO,37.7345,-89.8308
Pemiscot,MO,36.2112,-89.8163
Ozark,MO,36.6527,-92.4424
Osage,MO,38.4977,-91.8255
Oregon,MO,36.6933,-91.3993
Nodaway,MO,40.3528,-94.8889
Newton,MO,36.9,-94.3411
New Madrid,MO,36.6039,-89.6708
Morgan,MO,38.4384,-92.852
Montgomery,MO,38.9155,-91.4522
Monroe,MO,39.5012,-92.0092
Moniteau,MO,38.672,-92.6281
Mississippi,MO,36.82,-89.3309
Miller,MO,38.2239,-92.4463
Mercer,MO,40.4226,-93.5657
McDonald,MO,36.6379,-94.3448
Marion,MO,39.8028,-91.607
Maries,MO,38.1513,-91.9061
Madison,MO,37.4749,-90.3456
Macon,MO,39.8195,-92.5733
Livingston,MO,39.7889,-93.5615
Linn,MO,39.8713,-93.1084
Lincoln,MO,39.0483,-90.9874
Lewis,MO,40.1015,-91.7271
Lawrence,MO,37.1077,-93.8331
Lafayette,MO,39.1019,-93.7971
Laclede,MO,37.6879,-92.5972
Knox,MO,40.1321,-92.1478
Johnson,MO,38.7483,-93.8131
Jefferson,MO,38.2529,-90.5695
Jasper,MO,37.2065,-94.3365
Jackson,MO,39.039,-94.3583
Iron,MO,37.5072,-90.6587
Howell,MO,36.7824,-91.8936
Howard,MO,39.1583,-92.6917
Holt,MO,40.0637,-95.2324
Hickory,MO,37.9393,-93.2909
Henry,MO,38.3849,-93.7916
Harrison,MO,40.3566,-93.9891
Grundy,MO,40.1149,-93.5655
Greene,MO,37.2588,-93.3336
Gentry,MO,40.2114,-94.4104
Gasconade,MO,38.4294,-91.5057
Franklin,MO,38.4568,-91.052
Dunklin,MO,36.3139,-90.0156
Douglas,MO,36.9281,-92.4991
Dent,MO,37.6036,-91.4819
DeKalb,MO,39.8962,-94.4047
Daviess,MO,39.9617,-93.9832
Dallas,MO,37.6614,-93.012
Dade,MO,37.4384,-93.85
Crawford,MO,37.9553,-91.3106
Cooper,MO,38.8709,-92.7894
Cole,MO,38.5307,-92.2447
Clinton,MO,39.6007,-94.4041
Clay,MO,39.2858,-94.4063
Clark,MO,40.4319,-91.7323
Christian,MO,36.955,-93.122
Chariton,MO,39.4648,-92.9621
Cedar,MO,37.7342,-93.8397
Cass,MO,38.6442,-94.364
Carter,MO,36.9581,-90.9582
Carroll,MO,39.4112,-93.4723
Cape Girardeau,MO,37.3671,-89.644
Camden,MO,38.0296,-92.7914
Callaway,MO,38.8109,-91.8934
Caldwell,MO,39.6568,-93.9822
Butler,MO,36.7128,-90.3906
Buchanan,MO,39.6759,-94.8051
Boone,MO,38.9469,-92.3414
Bollinger,MO,37.3278,-90.0044
Benton,MO,38.2997,-93.2977
Bates,MO,38.2475,-94.3433
Barton,MO,37.502,-94.3471
Barry,MO,36.7224,-93.8227
Audrain,MO,39.202,-91.7624
Atchison,MO,40.4232,-95.4182
Andrew,MO,39.9749,-94.8019
Adair,MO,40.1904,-92.6009
Woodford,KY,38.0212,-84.7437
Wolfe,KY,37.7403,-83.489
Whitley,KY,36.7804,-84.1636
Webster,KY,37.4948,-87.7015
Wayne,KY,36.8007,-84.8154
Washington,KY,37.7743,-85.1824
Warren,KY,36.9834,-86.4059
Union,KY,37.6855,-87.9466
Trimble,KY,38.6152,-85.333
Trigg,KY,36.8204,-87.9047
Todd,KY,36.8587,-87.1772
Taylor,KY,37.338,-85.3025
Spencer,KY,38.0446,-85.3081
Simpson,KY,36.7631,-86.5716
Shelby,KY,38.1963,-85.2104
Scott,KY,38.3021,-84.5863
Russell,KY,37.0073,-85.0286
Rowan,KY,38.207,-83.4425
Rockcastle,KY,37.3462,-84.3152
Robertson,KY,38.5144,-84.0653
Pulaski,KY,37.1116,-84.5965
Powell,KY,37.8252,-83.7968
Pike,KY,37.471,-82.3248
Perry,KY,37.2181,-83.1793
Pendleton,KY,38.6954,-84.3654
Owsley,KY,37.399,-83.6845
Owen,KY,38.5319,-84.8467
Oldham,KY,38.4048,-85.4772
Ohio,KY,37.4755,-86.8745
Nicholas,KY,38.3265,-83.9972
Nelson,KY,37.7582,-85.5289
Muhlenberg,KY,37.2285,-87.1373
