County,State,Latitude - County,Longitude - County
Morgan,KY,37.9136,-83.2228
Montgomery,KY,38.0463,-83.92
Monroe,KY,36.7285,-85.7189
Metcalfe,KY,37.0023,-85.6238
Mercer,KY,37.8246,-84.8676
Menifee,KY,37.9388,-83.6113
Meade,KY,37.9991,-86.2525
McLean,KY,37.5321,-87.2117
McCreary,KY,36.7781,-84.4911
McCracken,KY,37.0851,-88.7237
Mason,KY,38.6145,-83.8041
Martin,KY,37.8157,-82.526
Marshall,KY,36.9053,-88.3329
Marion,KY,37.5778,-85.2723
Magoffin,KY,37.6908,-83.0969
Madison,KY,37.7168,-84.291
Lyon,KY,37.0257,-88.0819
Logan,KY,36.8586,-86.8644
Livingston,KY,37.2032,-88.3267
Lincoln,KY,37.4428,-84.6585
Lewis,KY,38.5222,-83.3941
Letcher,KY,37.1142,-82.8932
Leslie,KY,37.1023,-83.3517
Lee,KY,37.6037,-83.7001
Lawrence,KY,38.0749,-82.7514
Laurel,KY,37.1377,-84.1151
Larue,KY,37.5774,-85.7119
Knox,KY,36.8716,-83.8549
Knott,KY,37.3502,-82.9377
Kenton,KY,38.9462,-84.535
Johnson,KY,37.8526,-82.8331
Jessamine,KY,37.866,-84.572
Jefferson,KY,38.1944,-85.6526
Jackson,KY,37.4156,-83.9961
Hopkins,KY,37.3381,-87.5846
Hickman,KY,36.6502,-88.9928
Henry,KY,38.4671,-85.1459
Henderson,KY,37.8072,-87.5774
Hart,KY,37.2995,-85.9087
Harrison,KY,38.4301,-84.3284
Harlan,KY,36.844,-83.2797
Hardin,KY,37.726,-85.94
Hancock,KY,37.8268,-86.7573
Greenup,KY,38.5657,-82.9522
Green,KY,37.2912,-85.5544
Grayson,KY,37.4721,-86.3497
Graves,KY,36.7244,-88.6522
Grant,KY,38.6403,-84.6381
Garrard,KY,37.6516,-84.55
Gallatin,KY,38.7594,-84.9018
Fulton,KY,36.5746,-89.0626
Franklin,KY,38.2397,-84.8667
Floyd,KY,37.5213,-82.7592
Fleming,KY,38.3482,-83.6784
Fayette,KY,38.0282,-84.4715
Estill,KY,37.6982,-83.9308
Elliott,KY,38.1318,-83.0627
Edmonson,KY,37.2033,-86.233
Daviess,KY,37.7459,-87.0688
Cumberland,KY,36.7784,-85.408
Crittenden,KY,37.3369,-88.0854
Clinton,KY,36.7537,-85.1245
Clay,KY,37.1482,-83.7483
Clark,KY,37.9696,-84.156
Christian,KY,36.9104,-87.4781
Casey,KY,37.3273,-84.9335
Carter,KY,38.3367,-83.0088
Carroll,KY,38.6688,-85.1085
Carlisle,KY,36.8632,-88.9716
Campbell,KY,38.962,-84.3659
Calloway,KY,36.6237,-88.2703
Caldwell,KY,37.1651,-87.8705
Butler,KY,37.1976,-86.6579
Bullitt,KY,37.9623,-85.7158
Breckinridge,KY,37.8123,-86.4205
Breathitt,KY,37.5153,-83.3353
Bracken,KY,38.7151,-84.0765
Boyle,KY,37.6248,-84.8608
Boyd,KY,38.3696,-82.6985
Bourbon,KY,38.2195,-84.2238
Boone,KY,38.9622,-84.721
Bell,KY,36.7691,-83.6441
Bath,KY,38.1478,-83.7763
Barren,KY,36.9559,-85.9523
Ballard,KY,37.0728,-89.0182
Anderson,KY,38.0072,-84.9809
Allen,KY,36.7821,-86.2158
Adair,KY,37.1179,-85.3011
Whitley,IN,41.1483,-85.5122
White,IN,40.7372,-86.9234
Wells,IN,40.7426,-85.2027
Wayne,IN,39.8599,-85.0169
Washington,IN,38.6055,-86.097
Warrick,IN,38.062,-87.2847
Warren,IN,40.3028,-87.3887
Wabash,IN,40.8493,-85.7919
Vigo,IN,39.435,-87.3855
Vermillion,IN,39.8784,-87.4557
Vanderburgh,IN,37.9993,-87.5741
Union,IN,39.6256,-84.925
Tipton,IN,40.3095,-86.0521
Tippecanoe,IN,40.3925,-86.8937
Switzerland,IN,38.8084,-85.0112
Sullivan,IN,39.0809,-87.4202
Steuben,IN,41.6431,-85.0003
Starke,IN,41.298,-86.6191
St. Joseph,IN,41.5981,-86.2736
Spencer,IN,37.9945,-87.0107
Shelby,IN,39.5242,-85.7912
Scott,IN,38.6962,-85.7482
Rush,IN,39.6214,-85.4664
Ripley,IN,39.112,-85.2718
Randolph,IN,40.1599,-85.0115
Putnam,IN,39.6666,-86.8498
Pulaski,IN,41.041,-86.6992
Posey,IN,38.0025,-87.8613
Porter,IN,41.4674,-87.0746
Pike,IN,38.3898,-87.2403
Perry,IN,38.0538,-86.6108
Parke,IN,39.7787,-87.1924
Owen,IN,39.3203,-86.8697
Orange,IN,38.5438,-86.4952
Ohio,IN,38.9655,-84.9412
Noble,IN,41.402,-85.4233
Newton,IN,40.9788,-87.4012
Morgan,IN,39.4884,-86.4692
Montgomery,IN,40.0431,-86.894
Monroe,IN,39.1741,-86.5267
Miami,IN,40.7805,-86.0549
Martin,IN,38.7056,-86.8034
Marshall,IN,41.3315,-86.2622
Marion,IN,39.7798,-86.1394
Madison,IN,40.1589,-85.7193
Lawrence,IN,38.8406,-86.48
Lake,IN,41.438,-87.3727
Lagrange,IN,41.6374,-85.426
La Porte,IN,41.506,-86.7274
Kosciusko,IN,41.2387,-85.8534
Knox,IN,38.662,-87.4295
Johnson,IN,39.4828,-86.1012
Jennings,IN,39.0071,-85.621
Jefferson,IN,38.7525,-85.4432
Jay,IN,40.4373,-85.0053
Jasper,IN,41.0105,-87.1034
Jackson,IN,38.8901,-86.0369
Huntington,IN,40.8297,-85.4885
Howard,IN,40.4698,-86.1192
Henry,IN,39.9332,-85.3884
Hendricks,IN,39.7622,-86.5068
Harrison,IN,38.1907,-86.1341
Hancock,IN,39.8222,-85.775
Hamilton,IN,40.0846,-86.0524
Greene,IN,39.0348,-86.9615
Grant,IN,40.5179,-85.655
Gibson,IN,38.3499,-87.5678
Fulton,IN,41.041,-86.2066
Franklin,IN,39.3971,-85.0571
Fountain,IN,40.1604,-87.2644
Floyd,IN,38.2987,-85.8932
Fayette,IN,39.6562,-85.1677
Elkhart,IN,41.5984,-85.8585
Dubois,IN,38.3651,-86.8769
Delaware,IN,40.2284,-85.3965
Decatur,IN,39.2866,-85.4915
Dearborn,IN,39.1215,-84.9602
De Kalb,IN,41.4015,-84.9986
Daviess,IN,38.6977,-87.0972
Crawford,IN,38.2644,-86.4229
Clinton,IN,40.3086,-86.4691
Clay,IN,39.3825,-87.091
Clark,IN,38.4373,-85.8012
Cass,IN,40.7369,-86.3737
Carroll,IN,40.5879,-86.5729
Brown,IN,39.1969,-86.2264
Boone,IN,40.0509,-86.4686
Blackford,IN,40.4729,-85.3261
Bartholomew,IN,39.1949,-85.8843
Allen,IN,41.0968,-85.0703
Adams,IN,40.7462,-84.9366
Woodford,IL,40.7626,-89.2427
Winnebago,IL,42.3251,-89.1691
Williamson,IL,37.7281,-88.9297
Will,IL,41.4662,-87.8889
Whiteside,IL,41.7565,-89.9385
White,IL,38.0724,-88.1691
Wayne,IL,38.4333,-88.4237
Washington,IL,38.3664,-89.4248
Warren,IL,40.8489,-90.6152
Wabash,IL,38.4039,-87.8596
Vermilion,IL,40.1783,-87.7363
Union,IL,37.4654,-89.2571
Tazewell,IL,40.5355,-89.5459
Stephenson,IL,42.3498,-89.6607
Stark,IL,41.0982,-89.8116
St. Clair,IL,38.439,-89.9328
Shelby,IL,39.4274,-88.7479
Scott,IL,39.655,-90.4782
Schuyler,IL,40.1317,-90.6279
Sangamon,IL,39.7498,-89.7053
Saline,IL,37.754,-88.5405
Rock Island,IL,41.5548,-90.3036
Richland,IL,38.7098,-88.0966
Randolph,IL,38.0133,-89.8253
Putnam,IL,41.2193,-89.3147
Pulaski,IL,37.2017,-89.1515
Pope,IL,37.3341,-88.5987
Pike,IL,39.6204,-90.9168
Piatt,IL,40.0383,-88.6044
Perry,IL,38.0848,-89.356
Peoria,IL,40.7421,-89.7691
Ogle,IL,42.046,-89.3137
Moultrie,IL,39.6126,-88.6408
Morgan,IL,39.7065,-90.1763
Montgomery,IL,39.2602,-89.4209
Monroe,IL,38.3052,-90.1415
Mercer,IL,41.1981,-90.7508
Menard,IL,40.027,-89.787
McLean,IL,40.5209,-88.8633
McHenry,IL,42.3249,-88.4523
McDonough,IL,40.4649,-90.6775
Massac,IL,37.2023,-88.6978
Mason,IL,40.2453,-89.8583
Marshall,IL,41.0318,-89.3429
Marion,IL,38.6548,-88.9187
Madison,IL,38.8281,-89.8552
Macoupin,IL,39.2597,-89.9251
Macon,IL,39.8618,-88.9818
Logan,IL,40.1187,-89.3736
Livingston,IL,40.8666,-88.5871
Lee,IL,41.7519,-89.2867
Lawrence,IL,38.709,-87.7143
Lake,IL,42.3243,-88.0155
La Salle,IL,41.2787,-88.8759
Knox,IL,40.9298,-90.2134
Kendall,IL,41.5904,-88.4291
Kankakee,IL,41.1487,-87.8846
Kane,IL,41.9379,-88.4322
Johnson,IL,37.4479,-88.8773
Jo Daviess,IL,42.3507,-90.1821
Jersey,IL,39.094,-90.3706
Jefferson,IL,38.3005,-88.9236
Jasper,IL,39.0124,-88.1545
Jackson,IL,37.759,-89.4099
Iroquois,IL,40.7483,-87.8255
Henry,IL,41.3661,-90.1453
Henderson,IL,40.8522,-90.9209
Hardin,IL,37.5013,-88.2378
Hancock,IL,40.4172,-91.1408
Hamilton,IL,38.0852,-88.5391
Grundy,IL,41.2873,-88.4183
Greene,IL,39.322,-90.3808
Gallatin,IL,37.7452,-88.2157
Fulton,IL,40.4504,-90.1768
Franklin,IL,37.9944,-88.9238
Fayette,IL,38.98,-89.0318
Effingham,IL,39.0658,-88.5834
Edwards,IL,38.4138,-88.0564
Edgar,IL,39.6827,-87.7497
DuPage,IL,41.8389,-88.091
Douglas,IL,39.7637,-88.2205
DeKalb,IL,41.8825,-88.7714
De Witt,IL,40.1762,-88.9037
Cumberland,IL,39.2765,-88.2406
Crawford,IL,39.016,-87.7586
Cook,IL,41.8129,-87.7536
Coles,IL,39.5297,-88.2167
Clinton,IL,38.5805,-89.4237
Clay,IL,38.7567,-88.4773
Clark,IL,39.323,-87.8036
Christian,IL,39.5865,-89.2797
Champaign,IL,40.1363,-88.2017
Cass,IL,39.9992,-90.2462
Carroll,IL,42.0636,-89.9257
Calhoun,IL,39.1343,-90.6554
Bureau,IL,41.3661,-89.5108
Brown,IL,39.973,-90.7126
Boone,IL,42.3251,-88.823
Bond,IL,38.8833,-89.4467
Alexander,IL,37.1528,-89.3477
Adams,IL,39.9788,-91.1866
Worth,GA,31.5845,-83.8333
Wilkinson,GA,32.7966,-83.1537
Wilkes,GA,33.7943,-82.7783
Wilcox,GA,31.989,-83.45
Whitfield,GA,34.802,-84.9888
White,GA,34.6527,-83.7674
Wheeler,GA,32.1146,-82.7647
Webster,GA,32.0757,-84.538
Wayne,GA,31.5786,-81.9153
Washington,GA,32.9975,-82.7988
Warren,GA,33.4325,-82.7019
Ware,GA,31.0216,-82.3674
Walton,GA,33.7621,-83.7467
Walker,GA,34.7861,-85.3261
Upson,GA,32.847,-84.2938
Union,GA,34.8145,-83.9604
Twiggs,GA,32.6753,-83.4428
Turner,GA,31.7095,-83.6251
Troup,GA,33.0462,-85.0417
Treutlen,GA,32.4032,-82.5473
Towns,GA,34.8916,-83.7245
Toombs,GA,32.1275,-82.3265
Tift,GA,31.4588,-83.5179
Thomas,GA,30.8684,-83.9073
Terrell,GA,31.7942,-84.4316
Telfair,GA,31.9642,-82.9136
Taylor,GA,32.56,-84.2449
Tattnall,GA,32.0537,-82.0532
Taliaferro,GA,33.5857,-82.857
Talbot,GA,32.7045,-84.519
Sumter,GA,32.0502,-84.2061
Stewart,GA,32.0762,-84.8492
Stephens,GA,34.5742,-83.2794
Spalding,GA,33.2657,-84.27
Seminole,GA,30.8925,-84.8506
Screven,GA,32.7678,-81.6249
Schley,GA,32.2933,-84.3163
Rockdale,GA,33.6557,-84.012
Richmond,GA,33.3856,-82.0915
Randolph,GA,31.7744,-84.7808
Rabun,GA,34.8585,-83.4531
Quitman,GA,31.8817,-85.0187
Putnam,GA,33.3256,-83.3438
Pulaski,GA,32.2541,-83.4876
Polk,GA,33.9981,-85.1824
Pike,GA,33.0887,-84.3827
Pierce,GA,31.3665,-82.2213
Pickens,GA,34.4696,-84.4869
Peach,GA,32.5654,-83.8325
Paulding,GA,33.9259,-84.8869
Oglethorpe,GA,33.8688,-83.0903
Oconee,GA,33.832,-83.416
Newton,GA,33.5555,-83.8413
Muscogee,GA,32.4916,-84.8638
Murray,GA,34.786,-84.7429
Morgan,GA,33.6264,-83.5086
Montgomery,GA,32.1518,-82.5334
Monroe,GA,33.0262,-83.8828
Mitchell,GA,31.2606,-84.1797
Miller,GA,31.1629,-84.7302
Meriwether,GA,33.039,-84.6999
McIntosh,GA,31.4956,-81.4702
McDuffie,GA,33.4859,-82.496
Marion,GA,32.3437,-84.5242
Madison,GA,34.1361,-83.2063
Macon,GA,32.3532,-84.0509
Lumpkin,GA,34.5765,-84.0269
Lowndes,GA,30.8282,-83.2435
Long,GA,31.7775,-81.797
Lincoln,GA,33.8109,-82.4499
Liberty,GA,31.8255,-81.5252
Lee,GA,31.7691,-84.1367
Laurens,GA,32.4323,-82.9229
Lanier,GA,31.0139,-83.0752
Lamar,GA,33.0706,-84.1453
Jones,GA,33.0137,-83.5574
Johnson,GA,32.6656,-82.6422
Jenkins,GA,32.7878,-81.9779
Jefferson,GA,33.0376,-82.4451
Jeff Davis,GA,31.8214,-82.666
Jasper,GA,33.3294,-83.6903
Jackson,GA,34.1326,-83.5846
Irwin,GA,31.6216,-83.2681
Houston,GA,32.4877,-83.6449
Henry,GA,33.4724,-84.1195
Heard,GA,33.2797,-85.1124
Hart,GA,34.3518,-82.9594
Harris,GA,32.7279,-84.8993
Haralson,GA,33.7836,-85.2066
Hancock,GA,33.2596,-82.9988
Hall,GA,34.3063,-83.7851
Habersham,GA,34.6308,-83.5159
Gwinnett,GA,33.9601,-84.0453
Greene,GA,33.5582,-83.1539
Grady,GA,30.8775,-84.2288
Gordon,GA,34.5244,-84.8721
Glynn,GA,31.2334,-81.5432
Glascock,GA,33.2234,-82.6236
Gilmer,GA,34.7061,-84.4542
Fulton,GA,33.845,-84.4039
Franklin,GA,34.3836,-83.2429
Forsyth,GA,34.193,-84.1509
Floyd,GA,34.335,-85.194
Fayette,GA,33.4038,-84.5001
Fannin,GA,34.7944,-84.1995
Evans,GA,32.1637,-81.8891
Emanuel,GA,32.5672,-82.3078
Elbert,GA,34.1232,-82.8596
Effingham,GA,32.346,-81.3226
Echols,GA,30.732,-82.9459
Early,GA,31.2959,-84.8656
Douglas,GA,33.69,-84.7665
Dougherty,GA,31.5429,-84.2219
Dooly,GA,32.1604,-83.8203
Dodge,GA,32.1735,-83.1512
DeKalb,GA,33.7931,-84.22
Decatur,GA,30.8823,-84.5722
Dawson,GA,34.4804,-84.2231
Dade,GA,34.8062,-85.5116
Crisp,GA,31.9167,-83.7665
Crawford,GA,32.6937,-83.9622
Coweta,GA,33.3514,-84.7798
Cook,GA,31.1889,-83.4296
Columbia,GA,33.5274,-82.2215
Colquitt,GA,31.1805,-83.77
Coffee,GA,31.5867,-82.8437
Cobb,GA,33.9125,-84.585
Clinch,GA,30.8844,-82.7311
Clayton,GA,33.5008,-84.352
Clay,GA,31.6344,-85.0101
Clarke,GA,33.9437,-83.3976
Cherokee,GA,34.2442,-84.4561
Chattooga,GA,34.4379,-85.337
Chattahoochee,GA,32.378,-84.8
Chatham,GA,32.0419,-81.1414
Charlton,GA,30.7162,-82.1044
Catoosa,GA,34.8771,-85.1438
Carroll,GA,33.6142,-85.1175
Candler,GA,32.4128,-82.0614
Camden,GA,30.9392,-81.677
Calhoun,GA,31.5358,-84.6324
Butts,GA,33.3124,-83.948
Burke,GA,33.0511,-81.9246
Bulloch,GA,32.4037,-81.7281
Bryan,GA,31.9846,-81.4508
Brooks,GA,30.8589,-83.5455
Brantley,GA,31.1925,-82.0272
Bleckley,GA,32.4283,-83.345
Bibb,GA,32.8066,-83.6856
Berrien,GA,31.251,-83.1933
Ben Hill,GA,31.7537,-83.1608
Bartow,GA,34.2431,-84.8388
Barrow,GA,34.0119,-83.7101
Banks,GA,34.3445,-83.5214
Baldwin,GA,33.0582,-83.2522
Baker,GA,31.2669,-84.4974
Bacon,GA,31.5642,-82.446
Atkinson,GA,31.302,-82.8413
Appling,GA,31.7234,-82.3271
Yell,AR,35.0309,-93.4052
Woodruff,AR,35.1797,-91.2326
White,AR,35.2732,-91.7628
Washington,AR,35.9952,-94.2401
Van Buren,AR,35.5767,-92.5285
Union,AR,33.1979,-92.5813
Stone,AR,35.9192,-92.2199
St. Francis,AR,35.0082,-90.7238
Sharp,AR,36.1977,-91.5126
Sevier,AR,33.9723,-94.2701
Sebastian,AR,35.1908,-94.2342
Searcy,AR,35.9134,-92.6797
Scott,AR,34.8835,-94.0785
Saline,AR,34.6353,-92.6621
Randolph,AR,36.3067,-91.005
Pulaski,AR,34.7548,-92.3139
Prairie,AR,34.7916,-91.5346
Pope,AR,35.4305,-93.0741
Polk,AR,34.4578,-94.1985
Poinsett,AR,35.5727,-90.6628
Pike,AR,34.1469,-93.6329
Phillips,AR,34.3824,-90.8232
Perry,AR,34.9429,-92.881
Ouachita,AR,33.5896,-92.9107
Newton,AR,35.9251,-93.2148
Nevada,AR,33.7056,-93.2912
Montgomery,AR,34.5437,-93.6686
Monroe,AR,34.6711,-91.2128
Mississippi,AR,35.6977,-90.1216
Miller,AR,33.3159,-93.8695
Marion,AR,36.2812,-92.7095
Madison,AR,36.0208,-93.6975
Lonoke,AR,34.7777,-91.8876
Logan,AR,35.2226,-93.6541
Little River,AR,33.7397,-94.2264
Lincoln,AR,33.9818,-91.7095
Lee,AR,34.7694,-90.823
Lawrence,AR,36.0701,-91.0867
Lafayette,AR,33.2538,-93.5929
Johnson,AR,35.5483,-93.4628
Jefferson,AR,34.2766,-91.9612
Jackson,AR,35.6224,-91.2038
Izard,AR,36.0656,-91.8977
Independence,AR,35.735,-91.5822
Howard,AR,34.0525,-93.9546
Hot Spring,AR,34.3241,-93.0135
Hempstead,AR,33.7433,-93.7147
Greene,AR,36.1166,-90.5266
Grant,AR,34.2718,-92.4422
Garland,AR,34.5809,-93.1061
Fulton,AR,36.3698,-91.8038
Franklin,AR,35.4872,-93.8748
Faulkner,AR,35.1076,-92.3337
Drew,AR,33.5851,-91.7146
Desha,AR,33.8197,-91.3035
Dallas,AR,33.976,-92.7174
Cross,AR,35.3175,-90.7719
Crittenden,AR,35.1383,-90.2329
Crawford,AR,35.5652,-94.242
Craighead,AR,35.8474,-90.6602
Conway,AR,35.2674,-92.6763
Columbia,AR,33.2362,-93.2328
Cleveland,AR,33.8844,-92.184
Cleburne,AR,35.536,-92.0212
Clay,AR,36.3498,-90.4135
Clark,AR,34.056,-93.1614
Chicot,AR,33.2843,-91.295
Carroll,AR,36.3108,-93.5564
Calhoun,AR,33.5364,-92.5485
Bradley,AR,33.4342,-92.1667
Boone,AR,36.303,-93.0935
Benton,AR,36.2992,-94.2275
Baxter,AR,36.233,-92.3172
Ashley,AR,33.2027,-91.7957
Arkansas,AR,34.2533,-91.3876
Winston,AL,34.151,-87.3736
Wilcox,AL,32.0483,-87.4009
Washington,AL,31.4071,-88.1879
Walker,AL,33.7599,-87.2766
Tuscaloosa,AL,33.3076,-87.5001
Tallapoosa,AL,32.8004,-85.7978
Talladega,AL,33.402,-86.1457
Sumter,AL,32.6525,-88.2171
St. Clair,AL,33.6907,-86.3647
Shelby,AL,33.2829,-86.6796
Russell,AL,32.2863,-85.1791
Randolph,AL,33.3006,-85.4599
Pike,AL,31.8394,-85.9279
Pickens,AL,33.2663,-88.0727
Perry,AL,32.5916,-87.2881
Morgan,AL,34.4947,-86.834
Montgomery,AL,32.2329,-86.2039
Monroe,AL,31.5303,-87.3817
Mobile,AL,30.7466,-88.2172
Marshall,AL,34.3531,-86.3454
Marion,AL,34.1214,-87.918
Marengo,AL,32.269,-87.7608
Madison,AL,34.7333,-86.5722
Macon,AL,32.4142,-85.7275
Lowndes,AL,32.1852,-86.6581
Limestone,AL,34.7752,-87.0313
Lee,AL,32.5787,-85.3621
Lawrence,AL,34.5516,-87.3181
Lauderdale,AL,34.87,-87.5844
Lamar,AL,33.7932,-88.0966
Jefferson,AL,33.5455,-86.8602
Jackson,AL,34.7224,-86.0339
Houston,AL,31.1562,-85.2809
Henry,AL,31.5417,-85.2284
Hale,AL,32.7441,-87.6382
Greene,AL,32.8362,-88.0005
Geneva,AL,31.0954,-85.839
Franklin,AL,34.4509,-87.844
Fayette,AL,33.7201,-87.7385
Etowah,AL,34.0211,-86.0433
Escambia,AL,31.1268,-87.158
Elmore,AL,32.5877,-86.1519
DeKalb,AL,34.5306,-85.7226
Dallas,AL,32.3888,-87.1278
Dale,AL,31.4079,-85.6038
Cullman,AL,34.0862,-86.9042
Crenshaw,AL,31.7415,-86.2967
Covington,AL,31.2565,-86.4472
Coosa,AL,32.9278,-86.2616
Conecuh,AL,31.4682,-86.9508
Colbert,AL,34.7368,-87.5953
Coffee,AL,31.399,-85.993
Cleburne,AL,33.7164,-85.4945
Clay,AL,33.2947,-85.8155
Clarke,AL,31.5888,-87.8145
Choctaw,AL,32.0048,-88.286
Chilton,AL,32.8658,-86.665
Cherokee,AL,34.2345,-85.6478
Chambers,AL,32.9225,-85.3942
Calhoun,AL,33.7625,-85.8417
Butler,AL,31.7404,-86.6759
Bullock,AL,32.0945,-85.7131
Blount,AL,34.0126,-86.5339
Bibb,AL,33.0388,-87.0967
Barbour,AL,31.8832,-85.3931
Baldwin,AL,30.7725,-87.7842
Autauga,AL,32.5081,-86.6513
